byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d-port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
51734.3708784009,824.320759694087,101587.71,0.00121402,0.04,0.04,0.19,0.48,0.16417910447761194,0.2,0.79,0.0,0.01,3
104554.04597677404,1615.4827870329734,124024.56,0.0006376799999999997,0.02,0.03,0.25,0.2,0.0,0.28,0.72,0.0,0.0,3
8690.33423718067,139.62619275675883,121068.97,0.007209120000000002,0.03,0.02,0.33,0.24,0.26229508196721313,0.0,1.0,0.0,0.0,3
274780.3762693838,4011.392354297574,128674.65,0.0002493,0.03,0.03,0.78,0.2,2.0256410256410255,0.01,0.98,0.0,0.01,3
86850.17050611207,1438.8696240243883,125711.96,0.00069571,0.02,0.02,0.52,0.48,0.47,0.06,0.94,0.0,0.0,3
49058.4190271974,788.5937795723743,123000.85,0.0012687999999999998,0.03,0.03,0.48,0.43,0.10989010989010989,0.21,0.79,0.0,0.0,3
31504.802356255088,480.4758632950295,124807.88,0.0020819000000000002,0.02,0.03,0.4,0.38,0.0,0.39,0.61,0.0,0.0,3
74088.5118092163,1146.5260261407661,128293.66,0.00087312,0.03,0.02,0.59,0.24,0.010101010101010102,0.38,0.62,0.0,0.0,3
311947.3373927529,4912.556494374061,122919.27,0.00020356999999999998,0.03,0.03,0.57,0.3,0.2857142857142857,0.03,0.97,0.0,0.0,3
691985.5876915224,9738.046547868315,130342.45,0.00010365,0.02,0.02,0.82,0.14,3.761904761904762,0.0,1.0,0.0,0.0,3
117407.63932371048,1956.793988728508,120068.15,0.00051422,0.02,0.02,0.16,0.39,0.0,0.0,1.0,0.0,0.0,3
97855.51034964857,1620.9294409416693,121107.31,0.00061982,0.03,0.03,0.36,0.43,0.22826086956521738,0.03,0.97,0.0,0.0,3
58959.83986438969,901.6644726164503,125103.36,0.00113719,0.02,0.03,0.23,0.42,0.0,0.36,0.64,0.0,0.0,3
130088.9296454598,2132.605404023931,120958.05,0.0005000100000000001,0.03,0.02,0.23,0.22,0.0,0.04,0.96,0.0,0.0,3
9565.45759531741,133.44667404181655,123629.05,0.007494160000000001,0.03,0.03,0.82,0.15,8.88888888888889,0.04,0.96,0.0,0.0,3
99344.6015867542,1642.6025394635285,125102.64,0.0006098000000000001,0.03,0.02,0.49,0.47,0.46,0.08,0.92,0.0,0.0,3
51904.07135135043,838.2440463719385,123205.88,0.0011942100000000002,0.03,0.03,0.5,0.49,0.3404255319148936,0.13,0.87,0.0,0.0,3
56704.883072427,911.361026557811,124720.55,0.00111847,0.02,0.03,0.4,0.43,0.0,0.18,0.82,0.0,0.0,3
54039.4857520034,804.5181740658538,127029.25,0.00133991,0.02,0.02,0.37,0.41,0.0,0.53,0.47,0.0,0.0,3
83691.10228618133,1341.6335730391363,129348.87,0.0007461100000000001,0.03,0.03,0.6,0.18,0.0,0.2,0.79,0.0,0.01,3
386861.7108062886,5438.033607060565,131381.5,0.00018389000000000003,0.02,0.02,0.83,0.1,3.1666666666666665,0.02,0.98,0.0,0.0,3
154676.17117874266,2441.2274491594485,123094.4,0.0004114700000000001,0.02,0.02,0.32,0.34,0.3157894736842105,0.0,1.0,0.0,0.0,3
150591.06994948038,2509.851165824673,121030.07,0.00040030999999999997,0.03,0.03,0.26,0.3,0.020202020202020204,0.0,0.99,0.0,0.01,3
54087.97194582275,890.0439681721697,112014.15,0.00112414,0.04,0.04,0.27,0.54,0.3382352941176471,0.09,0.9,0.0,0.01,3
83919.43935851676,1262.7059789123798,117422.56,0.0007944099999999997,0.03,0.03,0.25,0.25,0.0,0.38,0.62,0.0,0.0,3
89268.44509241685,1487.8074182069474,121737.08,0.0006736200000000001,0.02,0.02,0.22,0.23,0.0,0.0,1.0,0.0,0.0,3
10259.633613479496,144.8282554133187,131128.5,0.006907080000000002,0.03,0.02,0.8,0.12,3.9545454545454546,0.01,0.99,0.0,0.0,3
86766.33523754754,1438.9110321317999,126845.47,0.00069562,0.02,0.02,0.51,0.48,0.47,0.05,0.95,0.0,0.0,3
52931.27772773051,849.89206370794,124579.9,0.00117836,0.03,0.03,0.5,0.42,0.2,0.19,0.81,0.0,0.0,3
55883.54784894693,864.4013588390864,127102.06,0.0011675300000000004,0.02,0.02,0.48,0.44,0.0,0.3,0.7,0.0,0.0,3
65461.096370579944,979.0771219051742,126612.05,0.0010223600000000002,0.02,0.03,0.39,0.43,0.0,0.51,0.49,0.0,0.0,3
226127.4692506859,3727.1710771499247,125387.11,0.00026867,0.03,0.03,0.65,0.2,0.020202020202020204,0.07,0.93,0.0,0.0,3
261300.02665572782,3807.9281063207204,127502.66,0.00026393,0.02,0.03,0.63,0.21,1.45,0.02,0.98,0.0,0.0,3
192322.2887168065,2919.281856660694,126196.29,0.00034275999999999995,0.02,0.02,0.48,0.28,0.7241379310344828,0.0,1.0,0.0,0.0,3
131778.3488173395,2196.305813622325,122933.3,0.0004577800000000001,0.02,0.02,0.27,0.34,0.05319148936170213,0.0,1.0,0.0,0.0,3
48950.99276019422,803.5290998062084,122883.02,0.0012451799999999998,0.04,0.02,0.36,0.57,0.3815789473684211,0.09,0.91,0.0,0.0,3
64290.49780493879,930.1287298168228,125515.65,0.00110114,0.03,0.04,0.34,0.36,0.0,0.57,0.43,0.0,0.0,3
197967.53332459423,3299.4588887432374,126237.4,0.00030309,0.02,0.02,0.34,0.19,0.0,0.0,1.0,0.0,0.0,3
9038.550406675628,147.64048361116676,118828.76,0.0067890200000000015,0.04,0.04,0.23,0.35,0.13333333333333333,0.01,0.98,0.0,0.01,3
252215.65731208486,3692.762186121301,131844.97,0.00027080999999999996,0.02,0.02,0.68,0.2,1.8333333333333333,0.03,0.97,0.0,0.0,3
88092.91913182104,1453.6785335283998,127805.15,0.0006894299999999999,0.02,0.02,0.52,0.46,0.45,0.1,0.9,0.0,0.0,3
51558.70461679753,806.9917767537569,126593.25,0.00124122,0.02,0.02,0.39,0.44,0.02531645569620253,0.3,0.7,0.0,0.0,3
56008.3788737656,844.6445313492022,129168.55,0.00118452,0.02,0.02,0.45,0.35,0.0,0.45,0.55,0.0,0.0,3
299501.7530900032,4613.3973057609865,131597.78,0.00021677000000000003,0.02,0.02,0.74,0.16,0.3888888888888889,0.04,0.96,0.0,0.0,3
338126.02528277907,4824.857666706323,130868.21,0.00020953999999999998,0.02,0.02,0.74,0.18,2.5714285714285716,0.0,1.0,0.0,0.0,3
158177.79183821267,2636.296530636878,123139.26,0.00038239,0.02,0.02,0.25,0.31,0.0,0.0,1.0,0.0,0.0,3
90913.21096760489,1510.6881184381004,126682.74,0.0006646800000000002,0.02,0.02,0.44,0.46,0.3838383838383838,0.03,0.97,0.0,0.0,3
40877.471797399376,651.3300158922781,103266.33,0.00153622,0.06,0.06,0.22,0.5,0.058823529411764705,0.2,0.78,0.0,0.02,3
79837.97516898913,1198.408513494283,126044.65,0.0008351500000000001,0.03,0.03,0.35,0.26,0.0,0.47,0.53,0.0,0.0,3
162768.26621647723,2679.313024139543,125553.26,0.00037323999999999994,0.02,0.02,0.36,0.25,0.0,0.03,0.97,0.0,0.0,3
10022.798291183903,162.4967297533058,121920.79,0.00615639,0.03,0.02,0.24,0.4,0.2033898305084746,0.0,1.0,0.0,0.0,3
166306.74907570967,2482.1902847120846,130472.6,0.00040288000000000005,0.03,0.03,0.62,0.24,1.392156862745098,0.04,0.95,0.0,0.01,3
59442.10546554603,961.2242151608349,128555.14,0.00104285,0.02,0.02,0.5,0.43,0.37,0.18,0.82,0.0,0.0,3
72457.7414134129,1123.8985793921654,125474.34,0.0009027099999999999,0.03,0.03,0.44,0.43,0.0,0.27,0.73,0.0,0.0,3
64808.265170845225,996.2838611966984,132946.21,0.0010133599999999998,0.02,0.02,0.55,0.18,0.0,0.43,0.57,0.0,0.0,3
259851.69080251342,3882.4397251234636,130781.91,0.00025758000000000004,0.02,0.02,0.64,0.3,0.5873015873015873,0.07,0.93,0.0,0.0,3
300091.4913079396,4356.728967885302,128868.04,0.00023151999999999998,0.03,0.02,0.66,0.22,1.7027027027027026,0.01,0.99,0.0,0.0,3
124696.05337008242,2078.2675561680403,122906.64,0.0004824800000000001,0.02,0.02,0.2,0.34,0.0,0.0,1.0,0.0,0.0,3
89383.14922477277,1486.74566242137,126152.46,0.00067329,0.02,0.02,0.38,0.47,0.28888888888888886,0.02,0.98,0.0,0.0,3
48909.25968899139,725.2262705959578,126927.42,0.0013806,0.02,0.03,0.28,0.47,0.0,0.48,0.52,0.0,0.0,3
181251.6851914613,2995.8956229993605,126730.66,0.0003338,0.02,0.02,0.26,0.26,0.0,0.02,0.98,0.0,0.0,3
9420.557560602156,142.08985762597518,124999.21,0.007039140000000003,0.03,0.03,0.55,0.27,1.5,0.0,1.0,0.0,0.0,3
142803.2069646955,2220.8896884089504,130806.72,0.00045028999999999995,0.02,0.02,0.64,0.34,0.8732394366197183,0.04,0.96,0.0,0.0,3
57472.66555392806,937.716847021179,128629.08,0.0010679000000000003,0.02,0.02,0.52,0.46,0.41,0.12,0.88,0.0,0.0,3
61323.944782589315,994.5498667302841,125997.77,0.0010064100000000001,0.03,0.03,0.44,0.43,0.0,0.15,0.85,0.0,0.0,3
45352.73970241001,689.1466297281569,120521.67,0.00145334,0.03,0.03,0.36,0.51,0.020618556701030927,0.42,0.58,0.0,0.0,3
102794.44319684144,1604.157977478799,134048.72,0.0006240600000000001,0.02,0.02,0.59,0.15,0.0,0.3,0.7,0.0,0.0,3
643526.1707978576,9182.736455448881,132838.48,0.00010891000000000001,0.02,0.02,0.79,0.17,2.5714285714285716,0.0,1.0,0.0,0.0,3
148158.44980650433,2317.873119626163,125828.52,0.00043144,0.02,0.02,0.35,0.33,0.3888888888888889,0.0,1.0,0.0,0.0,3
176616.03673581066,2943.6006122635113,124603.88,0.00034237999999999993,0.02,0.02,0.27,0.29,0.02,0.0,1.0,0.0,0.0,3
42923.25652499899,694.8884009227618,124039.55,0.0014935499999999995,0.04,0.03,0.29,0.56,0.34285714285714286,0.13,0.86,0.0,0.01,3
96329.81106972683,1445.5253761963809,129054.1,0.0006925500000000001,0.03,0.03,0.28,0.24,0.0,0.41,0.59,0.0,0.0,3
147961.9498250931,2464.3895707044153,121713.72,0.00047354000000000005,0.04,0.04,0.23,0.26,0.0,0.0,0.98,0.0,0.02,3
10219.126159510039,151.37203613553606,102758.29,0.006606420000000001,0.04,0.04,0.55,0.23,1.7575757575757576,0.03,0.97,0.0,0.0,3
125871.07149227106,1985.348130792919,130762.37,0.00050511,0.02,0.02,0.62,0.38,0.7792207792207793,0.03,0.97,0.0,0.0,3
55909.26454809022,909.5374092742837,123141.58,0.00118328,0.04,0.04,0.51,0.44,0.32,0.15,0.85,0.0,0.0,3
68735.84203938184,1127.0018370123273,125596.36,0.0008938500000000001,0.02,0.04,0.41,0.45,0.0,0.07,0.93,0.0,0.0,3
48319.664369893355,728.3639488980006,128918.01,0.00137801,0.02,0.03,0.41,0.43,0.0,0.55,0.45,0.0,0.0,3
92098.2878429698,1432.767390214216,133213.89,0.0006982399999999999,0.02,0.02,0.51,0.22,0.0,0.27,0.73,0.0,0.0,3
758353.6180543823,11064.394777566125,133762.7,9.039000000000001e-05,0.02,0.02,0.81,0.08,1.564102564102564,0.0,1.0,0.0,0.0,3
314348.82827585563,4802.151363823031,129624.42,0.00020857000000000004,0.02,0.02,0.55,0.19,0.639344262295082,0.0,1.0,0.0,0.0,3
107578.9360442363,1792.9822674039383,122744.43,0.00055804,0.02,0.02,0.12,0.43,0.01,0.0,1.0,0.0,0.0,3
50782.7005438167,825.1982538806744,127311.57,0.0012155800000000002,0.02,0.02,0.28,0.54,0.3157894736842105,0.13,0.87,0.0,0.0,3
59903.914880501274,904.7563038891599,131538.55,0.00110793,0.02,0.02,0.26,0.22,0.0,0.37,0.63,0.0,0.0,3
107917.55099098114,1798.6258498496857,121995.72,0.0005571600000000001,0.03,0.03,0.22,0.26,0.0,0.0,1.0,0.0,0.0,3
10389.62567915165,147.16183681517916,133800.43,0.006796689999999995,0.03,0.03,0.77,0.14,4.2,0.01,0.98,0.0,0.01,3
86686.23726461877,1439.0145628256769,129598.98,0.0006973200000000002,0.02,0.02,0.51,0.49,0.48,0.04,0.96,0.0,0.0,3
48707.72226233563,785.1019062272022,129488.02,0.0012753399999999998,0.02,0.02,0.45,0.44,0.18,0.15,0.85,0.0,0.0,3
42431.649706385746,664.2399766184368,129860.18,0.0015069599999999995,0.02,0.02,0.41,0.43,0.0,0.33,0.67,0.0,0.0,3
59275.49242226099,880.1112460617817,131200.2,0.00117587,0.02,0.02,0.39,0.4,0.0,0.56,0.44,0.0,0.0,3
733064.4204452008,11863.80353528404,133677.82,0.00015555999999999998,0.02,0.02,0.75,0.21,0.12359550561797752,0.01,0.99,0.0,0.0,3
668032.0238356362,9309.2533979325,135203.3,0.00010795999999999999,0.02,0.02,0.86,0.15,5.25,0.0,1.0,0.0,0.0,3
119117.70477639629,1962.4004081778633,124224.4,0.00051056,0.02,0.02,0.18,0.43,0.05319148936170213,0.0,1.0,0.0,0.0,3
127637.84887677262,2127.2974812795437,126878.1,0.00047191999999999997,0.02,0.02,0.34,0.36,0.15151515151515152,0.0,1.0,0.0,0.0,3
48677.93866355589,749.4678778068651,128708.18,0.0013349000000000002,0.02,0.02,0.23,0.49,0.1,0.35,0.65,0.0,0.0,3
156415.11818960932,2528.125395015505,127705.68,0.00039851000000000014,0.03,0.03,0.22,0.22,0.0,0.09,0.9,0.0,0.01,3
8720.790303570047,137.5302050712829,97375.87,0.007272329999999999,0.05,0.05,0.31,0.29,0.5454545454545454,0.03,0.96,0.0,0.01,3
114810.77452362825,1678.2747335715283,134498.08,0.0005973199999999999,0.02,0.02,0.77,0.2,1.7209302325581395,0.04,0.96,0.0,0.0,3
87352.92840714725,1447.198946440478,128996.66,0.00069231,0.03,0.02,0.54,0.48,0.47,0.06,0.94,0.0,0.0,3
55348.594464241825,899.8308318036388,122732.89,0.0011121899999999999,0.05,0.05,0.46,0.44,0.09375,0.15,0.84,0.0,0.01,3
67121.10443456023,1076.8667485089077,122653.33,0.0009286400000000001,0.02,0.04,0.35,0.43,0.0,0.23,0.77,0.0,0.0,3
37418.12722383786,549.943080891209,131465.1,0.0018236899999999998,0.02,0.02,0.43,0.41,0.0,0.58,0.42,0.0,0.0,3
275186.93002526567,4322.081514453678,135902.6,0.00023933999999999997,0.02,0.02,0.82,0.11,0.25,0.05,0.95,0.0,0.0,3
548536.2095496027,7704.160246483184,134998.3,0.00013087,0.02,0.02,0.81,0.15,4.0,0.0,1.0,0.0,0.0,3
146670.5778822745,2444.5096313712415,125267.7,0.00041233999999999997,0.02,0.02,0.21,0.34,0.0,0.0,1.0,0.0,0.0,3
107276.81920487463,1786.1608259219886,127769.6,0.00056041,0.02,0.02,0.35,0.41,0.23,0.01,0.99,0.0,0.0,3
40575.84278419507,623.4763795973428,126572.87,0.00160453,0.03,0.03,0.22,0.51,0.08823529411764706,0.34,0.66,0.0,0.0,3
99887.3627232444,1564.406620567649,131930.7,0.00065261,0.02,0.02,0.3,0.19,0.0,0.23,0.77,0.0,0.0,3
99697.5839953128,1661.62639992188,125330.04,0.00063575,0.02,0.02,0.2,0.29,0.0,0.0,1.0,0.0,0.0,3
10924.953373860566,156.07076248372238,135921.46,0.00640919,0.02,0.02,0.73,0.17,3.32,0.01,0.99,0.0,0.0,3
87377.378389583,1444.731785542047,131107.28,0.00069284,0.02,0.02,0.53,0.47,0.46,0.08,0.92,0.0,0.0,3
51849.228767413086,823.5265052003349,131320.3,0.00121495,0.02,0.02,0.5,0.39,0.13131313131313133,0.24,0.76,0.0,0.0,3
55241.67154720869,861.2670961523025,131208.0,0.0011641399999999997,0.02,0.02,0.47,0.38,0.0,0.31,0.69,0.0,0.0,3
82841.20322675093,1256.5023999203843,132669.07,0.0008141699999999999,0.03,0.02,0.51,0.29,0.010309278350515464,0.44,0.56,0.0,0.0,3
482527.5596193873,7205.1300525517,132939.94,0.00013880999999999998,0.03,0.03,0.85,0.12,0.8035714285714286,0.04,0.96,0.0,0.0,3
385279.41844625655,5679.236710587507,131853.14,0.00017735,0.02,0.02,0.58,0.29,1.2727272727272727,0.0,1.0,0.0,0.0,3
123355.26315795157,2055.921052632526,125350.92,0.00048905,0.02,0.02,0.18,0.38,0.0,0.0,1.0,0.0,0.0,3
86468.9115830678,1432.3159115962862,126166.39,0.0006999200000000001,0.02,0.03,0.28,0.45,0.1625,0.03,0.97,0.0,0.0,3
79630.92095426723,1245.2059570643821,127590.74,0.00080465,0.04,0.04,0.15,0.25,0.0,0.24,0.74,0.0,0.02,3
8394.06453576383,124.7260703679618,98750.7,0.00803467,0.05,0.05,0.54,0.15,1.2564102564102564,0.05,0.94,0.0,0.01,3
143015.68994390496,2176.136487277921,134372.24,0.0004595399999999999,0.02,0.02,0.7,0.3,1.15,0.02,0.98,0.0,0.0,3
98237.26825456836,1629.1420937739363,131481.04,0.00061476,0.02,0.02,0.54,0.48,0.47,0.05,0.95,0.0,0.0,3
21124.457934387923,330.2760777734197,125681.43,0.00302961,0.03,0.03,0.22,0.64,0.07692307692307693,0.28,0.72,0.0,0.0,3
44456.85525113276,672.8750605589944,133158.23,0.0015653099999999997,0.03,0.02,0.36,0.27,0.0,0.41,0.59,0.0,0.0,3
175680.02810849444,2928.0004684749074,127213.54,0.00034317,0.02,0.02,0.27,0.29,0.0,0.0,1.0,0.0,0.0,3
4382.385124114894,68.81886187366354,104978.52,0.01453392,0.05,0.05,0.14,0.4,0.22950819672131148,0.19,0.8,0.0,0.01,3
446442.18551317404,6353.240152457294,136458.12,0.00017701000000000001,0.02,0.02,0.76,0.08,2.125,0.03,0.97,0.0,0.0,3
144620.57335570728,2248.4541877442052,132508.54,0.0004467,0.03,0.03,0.64,0.33,0.8840579710144928,0.02,0.97,0.0,0.01,3
67457.49132019159,1112.792664470333,130124.16,0.0009001,0.03,0.02,0.52,0.5,0.4731182795698925,0.08,0.92,0.0,0.0,3
58490.61996817016,952.77113484558,107784.53,0.0010503399999999999,0.05,0.05,0.4,0.34,0.04081632653061224,0.13,0.86,0.0,0.01,3
32224.979487279295,500.3101923191942,125901.32,0.0019987700000000004,0.02,0.04,0.34,0.49,0.02040816326530612,0.3,0.7,0.0,0.0,3
42952.20419434464,646.6757632391544,132079.77,0.0015471,0.03,0.02,0.39,0.37,0.0,0.5,0.5,0.0,0.0,3
298611.4567266038,4976.857612110063,133653.98,0.00020094,0.02,0.02,0.62,0.24,0.0,0.0,1.0,0.0,0.0,3
119448.14954922652,1990.8024924871088,125653.72,0.00050399,0.02,0.02,0.15,0.43,0.0,0.0,1.0,0.0,0.0,3
17301.921551077874,274.5465177892395,126944.61,0.0036677,0.03,0.03,0.31,0.42,0.40816326530612246,0.0,0.99,0.0,0.01,3
72091.4189069698,1112.6936086891467,131905.78,0.0008987299999999999,0.03,0.03,0.25,0.25,0.2736842105263158,0.31,0.68,0.0,0.01,3
164671.47495477955,2478.4990209930697,134663.94,0.0004414200000000001,0.02,0.02,0.5,0.22,0.35135135135135137,0.15,0.85,0.0,0.0,3
720394.7368340183,10279.605263042498,136694.3,0.00010077999999999998,0.02,0.02,0.81,0.13,2.5714285714285716,0.0,1.0,0.0,0.0,3
87924.8853627744,1455.71002256249,130498.76,0.0006872100000000001,0.02,0.02,0.41,0.45,0.32608695652173914,0.02,0.98,0.0,0.0,3
46964.99778467646,763.9069255802938,128462.57,0.0013103299999999997,0.03,0.03,0.41,0.53,0.2823529411764706,0.12,0.88,0.0,0.0,3
42178.035708635616,634.2561760697085,133393.96,0.00157939,0.02,0.02,0.39,0.39,0.0,0.45,0.55,0.0,0.0,3
88866.5043788826,1399.0318699446254,136578.68,0.0008044500000000001,0.02,0.02,0.53,0.23,0.0,0.27,0.73,0.0,0.0,3
179517.09900383762,2991.9516500639606,127728.42,0.00033596,0.02,0.02,0.25,0.29,0.0,0.0,1.0,0.0,0.0,3
11294.524878353708,186.50140155802026,122019.08,0.00536239,0.03,0.03,0.13,0.52,0.06153846153846154,0.0,1.0,0.0,0.0,3
161498.23665332614,2432.2023592368396,136049.94,0.00041114999999999994,0.02,0.02,0.5,0.27,1.25,0.04,0.96,0.0,0.0,3
56012.79886230196,888.8098835655659,133148.66,0.0011256799999999998,0.02,0.02,0.42,0.39,0.22,0.25,0.75,0.0,0.0,3
23789.83525221401,353.38436203526453,133363.93,0.00283339,0.02,0.02,0.37,0.4,0.0,0.46,0.54,0.0,0.0,3
55394.60670613275,875.2505404666258,135887.66,0.00114628,0.02,0.02,0.62,0.19,0.19047619047619047,0.08,0.92,0.0,0.0,3
572979.8786337163,7984.6694346950435,137934.06,0.00012581,0.02,0.02,0.85,0.15,5.25,0.0,1.0,0.0,0.0,3
164217.09499928987,2736.9515833214978,128061.58,0.0003659599999999999,0.02,0.02,0.25,0.33,0.0,0.0,1.0,0.0,0.0,3
98842.56214648036,1644.0878600545634,130537.38,0.00060963,0.03,0.02,0.47,0.48,0.422680412371134,0.01,0.99,0.0,0.0,3
34308.48900578535,542.2552395414153,125763.8,0.0018447400000000003,0.03,0.03,0.25,0.51,0.05555555555555555,0.26,0.74,0.0,0.0,3
74069.59352457736,1099.7712475809558,134572.93,0.0009126000000000001,0.03,0.03,0.35,0.29,0.0,0.49,0.5,0.0,0.01,3
221631.20567395896,3693.8534278993156,131072.43,0.00027072,0.02,0.02,0.41,0.22,0.0,0.0,1.0,0.0,0.0,3
79514.75340371841,1324.3629814077017,121279.34,0.0007574300000000002,0.06,0.04,0.14,0.43,0.014925373134328358,0.0,0.98,0.0,0.02,3
12737.271532604924,185.35028423464672,107742.09,0.00540059,0.04,0.04,0.61,0.12,1.558139534883721,0.06,0.94,0.0,0.0,3
100122.2615074817,1652.1825331267607,132138.71,0.0006077200000000001,0.03,0.02,0.51,0.46,0.45,0.1,0.9,0.0,0.0,3
49761.84507394481,783.4043619953528,126978.2,0.0012770600000000002,0.04,0.04,0.41,0.37,0.030303030303030304,0.27,0.73,0.0,0.0,3
72304.32402843503,1094.690749862756,135367.8,0.00092941,0.02,0.03,0.54,0.28,0.0,0.47,0.53,0.0,0.0,3
167759.56284157463,2483.854942871996,137986.95,0.00040260999999999997,0.02,0.02,0.72,0.19,0.5625,0.1,0.9,0.0,0.0,3
300479.30283324665,4357.298474960073,135555.22,0.00023166000000000001,0.02,0.02,0.67,0.22,1.7777777777777777,0.0,1.0,0.0,0.0,3
133383.72273969575,2223.0620456615957,127954.1,0.0004538700000000001,0.02,0.02,0.21,0.32,0.0,0.0,1.0,0.0,0.0,3
81923.51629222634,1359.9521296850323,130670.74,0.00073707,0.02,0.02,0.33,0.5,0.2682926829268293,0.04,0.96,0.0,0.0,3
65772.90350726432,991.6011383576711,134700.5,0.00106531,0.02,0.02,0.24,0.34,0.0,0.39,0.61,0.0,0.0,3
103187.24417284499,1712.651355565892,128620.49,0.00059894,0.02,0.02,0.22,0.22,0.0,0.01,0.99,0.0,0.0,3
9983.426611403213,140.69090489576115,134026.63,0.007109069999999996,0.04,0.04,0.81,0.13,5.0,0.0,0.99,0.0,0.01,3
87168.5373805193,1442.7099864369295,132467.11,0.0006937899999999998,0.03,0.02,0.52,0.47,0.46,0.07,0.93,0.0,0.0,3
49790.93265704759,802.5617771929012,132741.58,0.0012477299999999998,0.02,0.02,0.47,0.51,0.2808988764044944,0.15,0.85,0.0,0.0,3
34263.03698476435,530.5518269551619,132886.73,0.0019193199999999995,0.02,0.03,0.41,0.41,0.0,0.32,0.68,0.0,0.0,3
55732.844184258094,837.5840725016245,133102.69,0.0011954200000000002,0.02,0.03,0.37,0.44,0.0,0.52,0.48,0.0,0.0,3
567749.8467229061,8758.868354256496,141062.26,0.00011448000000000002,0.02,0.02,0.97,0.05,0.5151515151515151,0.01,0.99,0.0,0.0,3
435992.69567309355,6296.832693141155,136788.4,0.00016065,0.02,0.02,0.71,0.14,1.9411764705882353,0.0,1.0,0.0,0.0,3
108354.10120267398,1805.901686711233,127465.84,0.0005542699999999999,0.02,0.02,0.15,0.39,0.0,0.0,1.0,0.0,0.0,3
120730.1644677092,2008.1531015919693,131703.76,0.0004997399999999999,0.02,0.02,0.38,0.38,0.23,0.02,0.98,0.0,0.0,3
49941.63936895691,753.040400617565,133255.58,0.00132932,0.02,0.02,0.25,0.52,0.014084507042253521,0.42,0.58,0.0,0.0,3
192071.53877661878,3148.713750436373,131973.1,0.00031759,0.02,0.02,0.24,0.24,0.0,0.04,0.96,0.0,0.0,3
9047.320723508094,138.29594502458107,106868.45,0.007231360000000001,0.05,0.05,0.45,0.25,1.1111111111111112,0.01,0.97,0.0,0.02,3
154427.03417032078,2359.8263167836303,137063.7,0.00042377000000000007,0.02,0.02,0.69,0.31,1.096774193548387,0.02,0.98,0.0,0.0,3
67370.83761024308,1103.7162124875995,134446.5,0.0009066,0.02,0.02,0.54,0.45,0.41,0.11,0.89,0.0,0.0,3
58525.86911012818,938.8172779937148,132211.88,0.00106684,0.03,0.03,0.5,0.44,0.050505050505050504,0.2,0.8,0.0,0.0,3
48750.11120005808,741.3338077867713,132807.03,0.00135963,0.02,0.03,0.4,0.45,0.0,0.39,0.61,0.0,0.0,3
68151.70940168199,1068.3760683756386,136860.77,0.0009366099999999999,0.03,0.03,0.53,0.24,0.0,0.34,0.65,0.0,0.01,3
457806.0546761772,6991.540236349683,135822.41,0.00014303,0.02,0.02,0.58,0.34,0.47058823529411764,0.04,0.96,0.0,0.0,3
583957.5793275194,8416.799932653781,138230.75,0.00012048000000000001,0.02,0.02,0.76,0.17,2.0303030303030303,0.0,1.0,0.0,0.0,3
117852.24377824171,1959.6315892624161,128026.34,0.00051148,0.02,0.02,0.15,0.42,0.010101010101010102,0.0,1.0,0.0,0.0,3
105791.0573826867,1759.6649597918613,132953.09,0.0005689099999999999,0.02,0.02,0.42,0.43,0.30612244897959184,0.02,0.98,0.0,0.0,3
41239.57675976585,612.6812770727357,134344.07,0.00165219,0.02,0.02,0.29,0.46,0.02531645569620253,0.49,0.51,0.0,0.0,3
140886.03314171062,2254.5372562283665,135064.65,0.00046456000000000004,0.02,0.02,0.32,0.19,0.0,0.13,0.87,0.0,0.0,3
105263.15789470662,1754.385964911777,129255.1,0.0005729099999999999,0.02,0.02,0.21,0.32,0.0,0.0,1.0,0.0,0.0,3
10954.59460977668,156.04835626462506,126155.47,0.00640948,0.04,0.04,0.72,0.18,3.5,0.04,0.96,0.0,0.0,3
86893.93066907473,1439.5946101569702,134874.63,0.0006951899999999999,0.02,0.02,0.52,0.48,0.47,0.06,0.94,0.0,0.0,3
48872.92250600951,789.5464055898144,132614.9,0.0012671400000000001,0.03,0.03,0.43,0.39,0.14,0.19,0.81,0.0,0.0,3
48017.25083144216,730.9674354002459,134568.94,0.0013832200000000001,0.02,0.03,0.45,0.43,0.0,0.41,0.59,0.0,0.0,3
95660.70617876579,1464.4933585236647,137210.72,0.0006906999999999998,0.02,0.02,0.48,0.34,0.0,0.38,0.62,0.0,0.0,3
